"","oil_subset.2.346..1.","oil_percent","df_permits_percent","export_percent","inflation_raw_percent","df_stock_percent"
"263","2007/12",-0.033752664525049,-0.145325691807972,0.178386630378839,0.00344177536717361,0.0123054679668311
"264","2008/01",0.0119729686158205,-0.0485720161778005,-0.0961805664826816,0.00241490863745408,-0.0697810163633505
"265","2008/02",0.0310791903203835,-0.00711400232829007,0.112959072086433,0.00357164189274517,-0.0196052736249896
"266","2008/03",0.0947925952699071,0.0890250060114255,0.105663768764918,0.00231170696550809,-0.0248947219235003
"267","2008/04",0.0721474955249057,0.296924812244303,-0.277827925134547,0.00590005206812361,0.0392147899469846
"268","2008/05",0.108206629406052,0.0521179642190042,0.248464758167696,0.0104237187971661,0.0220986540489205
"269","2008/06",0.0627991607429097,-0.0601768620592154,0.270063564062891,0.00711606539350473,-0.0468581961662764
"270","2008/07",-0.0117228166678256,-0.00665627573114236,-0.221576430198807,-0.0014895846082954,-0.0635937196820393
"271","2008/08",-0.131929985776023,-0.187463276814213,-0.0732748596732264,0.000854726299673203,0.0207372752901636
"272","2008/09",-0.112808928761521,0.166190292332956,-0.264574796337167,-0.00863561639955801,-0.0545198263577138
"273","2008/10",-0.317117973941305,-0.148887250059261,-0.498684000036038,-0.0178640940928183,-0.23507285575277
"274","2008/11",-0.284310293250627,-0.242071767709529,-0.203872629088616,-0.00826760505408153,-0.0874178728212573
"275","2008/12",-0.334512031078999,-0.0864294249388706,0.00769070229449564,0.0025275743322668,0.000891195611263385
"276","2009/01",0.0237642952229118,-0.208995833451461,-0.474340180313556,0.0036360422314452,-0.0170763954929747
"277","2009/02",-0.0649415516972023,-0.157232932115807,-0.592230837393429,-0.000987770541272859,-0.0722699208431479
"278","2009/03",0.204604235092684,0.491533082574978,0.0884101646492113,0.00100657575219731,-0.0585004263133362
"279","2009/04",0.0380893810592426,-0.00637561044038648,-1.23472088058988,0.00147041233264744,0.114158795414317
"280","2009/05",0.183331750763056,0.195748080822227,1.7258653676513,0.00826535985544119,0.0618985743061868
"281","2009/06",0.152003802265169,0.0578219957108779,0.287696503195036,-0.000298009855155712,0.0213572901097328
"282","2009/07",-0.0864122914389753,-0.18854038604243,-0.37252726581336,0.00334285979087934,0.0120211092967777
"283","2009/08",0.104014463400859,0.0426213526506025,-0.0456377396047278,0.00192902546683626,0.0748468855267683
"284","2009/09",-0.0196723835427601,0.059996786005474,0.455804313824699,0.00299743499858529,0.0358859215543577
"285","2009/10",0.0883921495689179,0.169598673318248,-0.281903511817069,0.00334299654493098,0.0221203018465959
"286","2009/11",0.026674351398829,-0.110428709497835,0.605668411683872,0.000520041154797646,0.0181562088120533
"287","2009/12",-0.0489382043542186,-0.138992407136445,0.286444691316369,0.000547361753080899,0.0194512742218054
"288","2010/01",0.050487495284198,-0.254781718000633,-0.496181308488243,-0.00098914934327432,0.0102244663085553
"289","2010/02",-0.0195984001711977,0.0140766634872413,-0.234112274967443,0.000248529534872866,-0.0283023399969906
"290","2010/03",0.0612936964671373,0.405535319760695,0.233591344723105,0.000326676347166099,0.057206194827077
"291","2010/04",0.0340870517722056,0.158082747227102,-0.161197434002894,-0.000354287689908084,0.0369910319504418
"292","2010/05",-0.13423765401572,-0.0616700938826078,0.0559527040754322,-6.44294313865146e-05,-0.065349683574869
"293","2010/06",0.0221889296287463,0.129790031716155,-0.378942683590671,0.00180245679452096,-0.0372869167698218
"294","2010/07",0.0150261360933204,-0.127294248982864,0.30356160437494,0.00153779446356239,0.000955803110118225
"295","2010/08",-4.20648856609418e-05,-0.146280378992373,-0.619752856964611,0.00123311643361834,0.0041977143094627
"296","2010/09",-0.0115851284549757,0.188532874912589,0.0265744757859228,0.00339808927385832,0.0345790793404746
"297","2010/10",0.0807014105177633,-0.0643464738988655,0.37761924661714,0.00237135515439935,0.0419248294300942
"298","2010/11",0.0297654649952896,-0.189808994187334,0.690239034321797,0.00405927176952758,0.0223505609501968
"299","2010/12",0.0555799112455624,-0.111435624535943,0.138942764149649,0.00292173364606452,0.0354437301565547
"300","2011/01",-0.00080588997826414,-0.225749343447475,-0.423108434655955,0.00331453595178122,0.0321305560236835
"301","2011/02",-0.000881913976233939,0.269271147390903,-0.0399624659801079,0.00512174800012399,0.0285977055181732
"302","2011/03",0.146811623784886,0.342465973912148,-0.231888334201467,0.00492606323519418,-0.0117497134119198
"303","2011/04",0.060496189591916,-0.263908244879307,0.18404509805001,0.00383987072371195,0.0195957513044016
"304","2011/05",-0.0833093663029949,0.305273380715061,0.0295345828387541,0.000320065438333295,0.00432654211574146
"305","2011/06",-0.0493644071783432,0.0376970065579165,0.22199440894036,0.0024992078138748,-0.0371758744783177
"306","2011/07",0.0134226163528641,-0.119609130040178,-0.389357502274211,0.00263890948399936,0.0261354032995671
"307","2011/08",-0.122761392833572,-0.110898984063805,0.41383489713897,0.00231878784970707,-0.112591014318098
"308","2011/09",-0.00846491203627142,-0.0395310833971187,-0.443408015544688,0.000383737475349477,-0.00795717731127521
"309","2011/10",0.0144778299815984,0.117622582516852,0.313889878124958,0.00165235762880833,0.0297215444743566
"310","2011/11",0.119108241492573,-0.0594025894894408,0.288602586962778,-0.000189331813373883,0.0163822048446054
"311","2011/12",0.00958155807142003,-0.0589125748718828,0.203866175352035,0.00252001743004904,0.0126212253376163
"312","2012/01",0.0167816517955064,-0.242032208435635,-0.54857493698487,0.00207106637376153,0.045932311363778
"313","2012/02",0.0257557499701369,0.127578825409497,0.0168034425147345,0.00260030352046758,0.040122955818175
"314","2012/03",0.0313569630912927,0.317741904202226,0.17848278048679,0.00197416184103183,0.0254837683315339
"315","2012/04",-0.0246051555420834,-0.037228975416312,-0.665414837083821,-0.00130984937997258,-0.0018788286563769
"316","2012/05",-0.100025341621221,0.125846297811524,-0.143250167272773,-0.000257805725151883,-0.0381179634255044
"317","2012/06",-0.129242541062057,0.0131922059065346,0.400565805983851,-0.000201047194321013,-0.00729596553827161
"318","2012/07",0.0668266562820099,-0.087632494977921,-0.00323396396545483,0.00511411941453144,0.0258563433851666
"319","2012/08",0.0704586226058153,0.0763898691269418,-0.140654260624536,0.00491934411868034,0.0320032651294948
"320","2012/09",0.000476758054322346,-0.161007026352493,0.0401432997313949,0.00244630993030892,0.0272091669854344
"321","2012/10",-0.0561276379010032,0.195129628622837,0.438168680053336,-0.00199636227239708,-0.00448612389071812
"322","2012/11",-0.0313113661119244,-0.259667979925219,0.155029114318374,-0.000393693127785255,-0.031207781204678
"323","2012/12",0.0155309519281008,-0.276312900156562,0.293075169032878,0.000960166156548148,0.0209069744741619
"324","2013/01",0.0768691968378841,-0.0725139107856911,-0.624642381805518,0.00550958455277417,0.041049841235167
"325","2013/02",0.000781093593372084,0.0593472197449465,-0.17129945916591,-0.00225534556318685,0.0204994403480043
"326","2013/03",-0.0180193923620386,0.306451601144701,0.03993484257927,-0.0015869528236605,0.0263918853020844
"327","2013/04",-0.016495590243899,0.139353517552927,-0.131022948218319,0.00179806917756054,0.0119105162977773
"328","2013/05",0.0317240845767932,0.113371508739469,-0.202371791478986,0.00316570296897378,0.044141551677038
"329","2013/06",0.0124543697748996,-0.113360452364436,0.456923211626513,0.0016819995727122,-0.0147023313640382
"330","2013/07",0.0920974084565023,0.211513554400671,-0.0807898882437552,0.000775683851315101,0.0329746724397877
"331","2013/08",0.0130708755929376,-0.317442621458191,0.306669419376839,0.00132712316342865,-0.00270011349027577
"332","2013/09",-0.00393769197689142,0.0654875479423964,-0.246281946876966,0.000166835998462567,0.011444968291328
"333","2013/10",-0.057006640446998,0.112556951931776,-0.409507781774997,0.00107307386075739,0.0207472814666474
"334","2013/11",-0.0658200737961501,-0.136100142385551,0.671281905267734,0.00239422938920164,0.0352239980307729
"335","2013/12",0.0396794593665444,-0.218683287767888,0.219120095269282,0.0014440066658814,0.0128501440080004
"336","2014/01",-0.0312973732573179,0.0122822504014124,-0.635078187204907,0.00100403750601252,0.00803359623069433
"337","2014/02",0.0634719727835096,-0.121426057569888,0.0599198180147757,0.00200081203684555,-0.00292462833914264
"338","2014/03",-0.000636864908729606,0.193831604247144,0.169458625106256,0.00260228079396541,0.0257994469011313
"339","2014/04",0.0129757400570965,0.0370390793584541,0.0421535023494473,0.00350279334859493,-0.000186374680903434
"340","2014/05",0.00227481389956896,0.227938918695159,-0.0349543130038477,0.00256963425132462,0.0137956799026417
"341","2014/06",0.0336863298004282,0.207716674473119,0.0986354811771228,0.000908322567402919,0.0303322730136522
"342","2014/07",-0.0247876663831033,0.0545845263779903,-0.199412312244293,-0.00202382799645928,0.0115486635972832
"343","2014/08",-0.0675909198415452,-0.437868838623441,0.480003105314566,0.000863047114894933,-0.00384288839764579
"344","2014/09",-0.035562777247069,0.212275359446974,-0.404445990123117,3.78728104823978e-05,0.0140279221890927
"345","2014/10",-0.101560048628004,0.0135110318102392,0.290432276683026,-8.41605615242713e-06,-0.0276071266871671
